"0","ui <- dashboardPage(skin = ""yellow"","
"0","  dashboardHeader(title = ""Dogs Genetics - Size""),"
"0","  dashboardSidebar(disable = T),"
"0","  dashboardBody("
"0","          fluidPage("
"0","        theme = shinytheme(""sandstone""),"
"0","        tabsetPanel("
"0","        tabPanel(""Markers"","
"0","                fluidRow("
"0","                box(title = ""Plot Options"", width = 3,"
"0","                selectInput(""x"", ""Select Chromosome Position"", choices = unique(dog_gwas_pivoted$chr_location), hr()),"
"0","                selectInput(""y"", ""Select Sex"", choices = c(""M"", ""F""), selected = ""M"")"
"0","                ), #closes the first box"
"0","                box(title = ""Dog Height and Markers"", width = 8,"
"0","                plotOutput(""plot1"")"
"0","                ) #closes the second box"
"0","                ), #closes the first fluid row"
"0","                fluidRow("
"0","                box(title = ""Plot Options"", width = 3,"
"0","                selectInput(""x"", ""Select Chromosome Position"", choices = unique(dog_gwas_pivoted$chr_location), hr()),"
"0","                selectInput(""y"", ""Select Sex"", choices = c(""M"", ""F""), selected = ""M"")"
"0","                ), #closes the box"
"0","                box(title = ""Dog Weight and Markers"", width = 8,"
"0","                plotOutput(""plot2"")"
"0","                ) #closes the box"
"0","                ) #closes the fluid row"
"0","                ),  #closes the tab panel item"
"0","        tabPanel(""IGF1 Genotype"","
"0","             fluidRow("
"0","                box(title = ""Mean Mass by IGF1 Genotype"", width = 10,"
"0","                    plotOutput(""plot3"")"
"0","                    ), #closes the box"
"0","                box(title = ""Table of Mean Mass by IGF1 Genotype"", width = 10,"
"0","                    tableOutput(""table1"")"
"0","                ), #closes the box"
"0","              ), #closes the fluidrow"
"0","              fluidRow("
"0","                box(title = ""Mean Height by IGF1 Genotype"", width = 10,"
"0","                    plotOutput(""plot4"")"
"0","                ), #closes the box"
"0","                box(title = ""Table of Mean Height by IGF1 Genotype"", width = 10,"
"0","                    tableOutput(""table2"")"
"0","                ) #closes the box"
"0","                ) #closes the fluid row"
"0","        ), #closes the tab panel item"
"0","             tabPanel(""Mean Mass and Heights by Country of Origin"","
"0","                fluidRow("
"0","                box(title = ""Mean Weight by Country of Origin"", width = 10,"
"0","                    plotOutput(""plot5"")"
"0","                ) #closes the box"
"0","                ), #closes the fluid row"
"0","                fluidRow("
"0","                box(title = ""Mean Height by Country of Origin"", width = 10,"
"0","                    plotOutput(""plot6"")"
"0","                ) #closes the box"
"0","                ) #closes the fluid row"
"0","  ) #closes the tab panel item"
"0","  ) #closes the tabset panel"
"0",") #closes fluid page"
"0",") #closes the dashboard body"
"0",") #closes the ui"
"0","server <- function(input, output, session) {"
"0","        output$plot1 <- renderPlot({ "
"0","                dog_gwas_pivoted %>%"
"0","                filter(sex == input$y) %>%"
"0","                filter(chr_location == input$x) %>% "
"0","                ggplot(aes(x = height_category, fill = marker_alleles_data)) +"
"0","                geom_bar() +"
"0","                scale_fill_brewer(palette = ""Spectral"") +"
"0","                theme_minimal() +"
"0","                labs(title = ""Largest vs Smallest Dogs"","
"0","                        x = ""Height Category"","
"0","                        y = ""Count"","
"0","                        fill = ""Marker"") +"
"0","                theme(plot.title = element_text(size = rel(1.3), hjust = 0.5), axis.text.x = element_text(angle = 90, hjust = 1))"
"0","        }) #closes the render plot"
"0","        output$plot2 <- renderPlot({ "
"0","                dog_gwas_mass_pivoted %>%"
"0","                filter(sex == input$y) %>%"
"0","                filter(chr_location == input$x) %>% "
"0","                ggplot(aes(x = mass_category, fill = marker_alleles_data)) +"
"0","                geom_bar() +"
"0","                scale_fill_brewer(palette = ""Spectral"") +"
"0","                theme_minimal() +"
"0","                labs(title = ""Largest vs Smallest Dogs"","
"0","                x = ""Mass Category"","
"0","                y = ""Count"","
"0","                fill = ""Marker"") +"
"0","                theme(plot.title = element_text(size = rel(1.3), hjust = 0.5), axis.text.x = element_text(angle = 90, hjust = 1))"
"0","        }) #closes the render plot"
"0","        output$table1 <- renderTable({"
"0","                dog_gwas %>%"
"0","                group_by(igf1_as_genotype) %>%"
"0","                summarise(mean_body_mass = mean(body_mass_kg, na.rm=T), mean_height = mean(height_cm, na.rm=T))"
"0","        }) #closes the render table"
"0","        output$table1 <- renderTable({"
"0","                dog_gwas %>%"
"0","                group_by(igf1_as_genotype) %>%"
"0","                summarise(mean_body_mass = mean(body_mass_kg, na.rm=T)) %>% "
"0","                rename(""Mean Mass (kg)"" = mean_body_mass, ""IGF1 Genotype"" = igf1_as_genotype)"
"0","        }) #closes the render table"
"0","        output$plot3 <- renderPlot({"
"0","                dog_gwas %>%"
"0","                group_by(igf1_as_genotype) %>%"
"0","                summarise(meanbodymass = mean(body_mass_kg, na.rm=T)) %>%"
"0","                ggplot(aes(x = igf1_as_genotype, y = meanbodymass, fill = igf1_as_genotype)) +"
"0","                geom_col() +"
"0","                scale_fill_brewer(palette = ""Spectral"") +"
"0","                theme_minimal() +"
"0","                labs(title = ""Mean Mass by IGF1 Genotype"", "
"0","                        x = ""IGF1 Genotype"", "
"0","                        y= ""Mean Body Mass (kg)"","
"0","                        fill = ""IGF1 Genotype"") +"
"0","                theme(plot.title = element_text(size = rel(1.3), hjust = 0.5))"
"0","        }) #closes the render plot"
"0","        output$table2 <- renderTable({"
"0","                dog_gwas %>%"
"0","                group_by(igf1_as_genotype) %>%"
"0","                summarise(mean_height = mean(height_cm, na.rm=T)) %>% "
"0","                rename(""Mean Height (cm)"" = mean_height, ""IGF1 Genotype"" = igf1_as_genotype)"
"0","        }) #closes the render table"
"0","        output$plot4 <- renderPlot({"
"0","                dog_gwas %>%"
"0","                group_by(igf1_as_genotype) %>%"
"0","                summarise(meanheight = mean(height_cm, na.rm=T)) %>%"
"0","                ggplot(aes(x = igf1_as_genotype, y = meanheight, fill = igf1_as_genotype)) +"
"0","                geom_col() +"
"0","                scale_fill_brewer(palette = ""Spectral"") +"
"0","                theme_minimal() +"
"0","                labs(title = ""Mean Height by IGF1 Genotype"", "
"0","                        x = ""IGF1 Genotype"", "
"0","                        y = ""Mean Height(cm)"","
"0","                        fill = ""IGF1 Genotype"")+"
"0","                theme(plot.title = element_text(size = rel(1.3), hjust = 0.5))"
"0","        }) #closes the render plot"
"0","        output$plot5 <- renderPlot({"
"0","                new_dogs_joined %>% "
"0","                        group_by(country_of_origin) %>%"
"0","                        summarize(mean_mass = mean(body_mass_kg, na.rm = T)) %>%"
"0","                        filter(country_of_origin != ""NA"") %>%"
"0","                        ggplot(aes(x = country_of_origin, y = mean_mass, fill = country_of_origin)) +"
"0","                        geom_col() +"
"0","                        coord_flip() +"
"0","                        scale_fill_manual(values = spectral)  +"
"0","                        theme_minimal() +"
"0","                        labs(title = ""Mean Weight by Country of Origin"","
"0","                        x = ""Country of Origin"","
"0","                        y = ""Mean Mass (kg)"","
"0","                        fill = ""Country of Origin"") +"
"0","                        theme(plot.title = element_text(size = rel(1.3), hjust = 0.5))"
"0","        }) #closes the render plot"
"0","        output$plot6 <- renderPlot({"
"0","                new_dogs_joined %>% "
"0","                        group_by(country_of_origin) %>%"
"0","                        summarize(mean_height = mean(height_cm, na.rm = T)) %>%"
"0","                        filter(country_of_origin != ""NA"") %>%"
"0","                        ggplot(aes(x = country_of_origin, y = mean_height, fill = country_of_origin)) +"
"0","                        geom_col() +"
"0","                        coord_flip() +"
"0","                        scale_fill_manual(values = spectral)  +"
"0","                        theme_minimal() +"
"0","                        labs(title = ""Mean Height by Country of Origin"","
"0","                        x = ""Country of Origin"","
"0","                        y = ""Mean Height (cm)"","
"0","                        fill = ""Country of Origin"") +"
"0","                        theme(plot.title = element_text(size = rel(1.3), hjust = 0.5))"
"0","        }) #closes the render plot"
"0","session$onSessionEnded(stopApp)"
"0","}"
"0"," shinyApp(ui, server)               "
"2","
Listening on http://127.0.0.1:5084
"
